"Country of origin","Country of asylum","FDP","Region","Income group","rank"
"Myanmar","Bangladesh",918898,"South Asia","Lower middle income",1
"Myanmar","Malaysia",155405,"East Asia & Pacific","Upper middle income",2
"Myanmar","Thailand",96086,"East Asia & Pacific","Upper middle income",3
"Myanmar","India",39617,"South Asia","Lower middle income",4
"Myanmar","USA",4319,"North America","High income",5
"Myanmar","Germany",1362,"Europe & Central Asia","High income",6
"Myanmar","Australia",1184,"East Asia & Pacific","High income",7
"Myanmar","Indonesia",682,"East Asia & Pacific","Lower middle income",8
"Myanmar","Japan",583,"East Asia & Pacific","High income",9
"Myanmar","Rep. of Korea",503,"East Asia & Pacific","High income",10
"Myanmar","Nepal",478,"South Asia","Low income",11
"Myanmar","United Kingdom",454,"Europe & Central Asia","High income",12
"Myanmar","France",367,"Europe & Central Asia","High income",13
"Myanmar","Netherlands",223,"Europe & Central Asia","High income",14
"Myanmar","Czechia",149,"Europe & Central Asia","High income",15
"Myanmar","Saudi Arabia",115,"Middle East & North Africa","High income",16
"Myanmar","Greece",107,"Europe & Central Asia","High income",17
"Myanmar","Israel",104,"Middle East & North Africa","High income",18
"Myanmar","Nauru",71,"East Asia & Pacific","Upper middle income",19
"Myanmar","Pakistan",54,"South Asia","Lower middle income",20
"Myanmar","Switzerland",46,"Europe & Central Asia","High income",21
"Myanmar","Austria",41,"Europe & Central Asia","High income",22
"Myanmar","Finland",37,"Europe & Central Asia","High income",23
"Myanmar","Sri Lanka",35,"South Asia","Upper middle income",24
"Myanmar","Iran",34,"Middle East & North Africa","Upper middle income",25
"Myanmar","Canada",31,"North America","High income",26
"Myanmar","Romania",30,"Europe & Central Asia","Upper middle income",27
"Myanmar","New Zealand",29,"East Asia & Pacific","High income",28
"Myanmar","Norway",27,"Europe & Central Asia","High income",29
"Myanmar","Denmark",18,"Europe & Central Asia","High income",30
"Myanmar","Ireland",18,"Europe & Central Asia","High income",31
"Myanmar","Cambodia",15,"East Asia & Pacific","Lower middle income",32
"Myanmar","Italy",14,"Europe & Central Asia","High income",33
"Myanmar","Belgium",13,"Europe & Central Asia","High income",34
"Myanmar","Spain",13,"Europe & Central Asia","High income",35
"Myanmar","Sweden",11,"Europe & Central Asia","High income",36
"Myanmar","Philippines",10,"East Asia & Pacific","Lower middle income",37
"Myanmar","Brazil",6,"Latin America & Caribbean","Upper middle income",38
"Myanmar","Ukraine",6,"Europe & Central Asia","Lower middle income",39
"Myanmar","Armenia",5,"Europe & Central Asia","Upper middle income",40
"Myanmar","Papua New Guinea",5,"East Asia & Pacific","Lower middle income",41
"Myanmar","Myanmar",0,"East Asia & Pacific","Lower middle income",42
